0,6.754999049007893e-06
1,2.9410002753138542e-06
2,1.1142999937874265e-05
3,1.7200998627231456e-05
4,8.089999028015882e-06
5,1.3036000382271595e-05
6,1.375700048811268e-05
7,1.0566000128164887e-05
8,1.5027000699774362e-05
9,1.585100108059123e-05
10,1.7545000446261838e-05
11,1.7210000805789605e-05
12,2.007100010814611e-05
13,2.340399987588171e-05
14,2.2522999643115327e-05
15,2.3917998987599276e-05
16,2.7406998924561776e-05
17,2.6166999305132776e-05
18,3.075600034208037e-05
19,3.183800072292797e-05
20,3.593700057535898e-05
21,3.5166000088793226e-05
22,4.0406999687547795e-05
23,0.00030858899845043197
24,0.00014018500041856896
25,4.997800169803668e-05
26,0.000353141998857609
27,9.884499922918621e-05
28,5.8091000028070994e-05
29,6.015299913997296e-05
30,6.578800093848258e-05
31,0.0005573189991991967
32,6.795300032536034e-05
33,0.000630706999800168
34,0.0007458159998350311
35,0.0005175339993002126
36,0.0008097179998003412
37,0.0006684310010314221
38,0.0009137120014202083
39,0.0009246800000255462
40,0.001241167999978643
41,0.0012172070000815438
42,0.0013449620000756113
43,0.0012598150005942443
44,0.001520237001386704
45,0.0012557770005514612
46,0.0017587660004210193
47,0.0016214899987971876
48,0.0018052390005323105
49,0.001945457999681821
50,0.002128062998963287
51,0.0021682870010408806
52,0.0020852540001214948
53,0.00248012900010508
54,0.0027893440001207637
55,0.0026212970005872194
56,0.002464577000864665
57,0.0027029660013795365
58,0.0030873989999236073
59,0.0034613480002008146
60,0.003617956001107814
61,0.0034794199982570717
62,0.0034850890006055124
63,0.003746831000171369
64,0.004178798000793904
65,0.004021422000732855
66,0.004564734999803477
67,0.00435046199891076
68,0.004536946000371245
69,0.004658555999412783
70,0.005344478999177227
71,0.005394370000431081
72,0.005683848999979091
73,0.005443926000225474
74,0.005747561999669415
75,0.006142547999843373
76,0.006875236998894252
77,0.006489114999567391
78,0.007430727000610204
79,0.007160330000260728
80,0.007469189999028458
81,0.007368143998974119
82,0.007945960000142804
83,0.007596923000164679
84,0.008302529000502545
85,0.008531727999070426
86,0.009181134999380447
87,0.03805456999907619
88,0.010494408999875304
89,0.014564858000085223
90,0.011268963000475196
91,0.009608667000065907
92,0.011101580999820726
93,0.01118482300080359
94,0.016906425000343006
95,0.012136384000768885
96,0.013424169999780133
97,0.012688344999332912
98,0.014107297000009567
99,0.18575837000025786
100,0.01307234800151491
101,0.01433583899961377
102,0.015843242001210456
103,0.015956750999976066
104,0.016315173999828403
105,0.015626701000655885
106,0.017225935000169557
107,0.016213470998991397
108,0.017759406999175553
109,0.1678623610005161
110,0.2022458520004875
111,0.018920907999927294
112,0.10595750799984671
113,0.5597392050003691
114,0.3990847370005213
115,0.5004797550009243
116,0.26678231400001096
117,0.021979082999678212
118,0.02431074699961755
119,0.46355468399997335
120,0.024122451000948786
121,1.4805424979986128
122,0.23499661300047592
123,0.024005637998925522
124,0.7526045940012409
125,1.043696237000404
126,3.2736670229987794
127,2.64382790000127
128,3.541375558999789
129,0.5176401970002189
130,1.3041256399992562
131,0.02738909599975159
132,0.030250365000028978
133,0.03152899999986403
134,4.07691745000011
135,0.032334359999367734
136,0.26785752800060436
137,4.361531038999601
138,4.783256148999499
139,4.923490982999283
140,0.6986899879993871
141,0.036925930000506924
142,4.164322321999862
143,5.304640440001094
144,0.04357985900060157
145,5.569076513000255
146,0.04261459100052889
147,5.941679462999673
148,6.1873781779995625
149,6.267478088000644
150,4.577603422998436
151,6.608891182999287
152,7.059981247999531
153,6.880502739999429
154,0.04703082499872835
155,7.240156691001175
156,7.500239615999817
157,0.04789317999893683
158,8.035081097001239
159,4.794245167999179
160,0.33443127000100503
161,8.309404862999145
162,8.598152378999657
163,8.72390309399998
164,9.52247021200128
165,9.230993695000507
166,9.747692351998921
167,3.2104687619994365
168,10.365202548000525
169,10.041331022999657
170,10.877987326999573
171,10.548182229998929
172,11.12218960700011
173,10.878649726999356
174,12.07652078800129
175,11.887823691000449
176,12.246071384999595
177,11.997861256999386
178,12.72080319000088
179,12.710308455998529
180,13.493362627999886
181,13.451553606999369
182,13.985998594998819
183,13.74948183899869
184,14.994185001000005
185,14.67192469300062
186,15.893951379999635
187,15.73611831999915
188,16.27928546700059
189,15.439649792000637
190,16.91185518400016
191,16.496717354000793
192,17.20447163300014
193,16.81216546199903
194,17.680734416000632
195,18.203211942000053
196,18.90040196500013
197,19.549163152998517
198,19.152200140999412
199,19.593050253999536
